,index,lPred,dnPred,n0Pred,netaPred,pitchPred,lAct,dnAct,n0Act,netaAct,pitchAct
20,52704,1835.281491279602,0.0008291438937187195,1.4415,0.7783719539642334,0.5363624609708786,1853.5807955780976,0.000835779278241117,1.4415,0.7901946813110885,0.5363747058930978
21,26307,1668.631911277771,0.0006453950881958008,1.4415,0.7806903541088104,0.535249139174819,1645.2321091828242,0.0005587088106882214,1.4415,0.8957323551766992,0.5352568298496782
22,24564,1687.9048347473145,0.0008590588212013245,1.4415,0.8273966073989868,0.5358017265796662,1578.5585061910338,0.0007772217646184507,1.4415,0.9321062782672505,0.5358008416814688
23,55572,1071.7155039310455,0.000523829597234726,1.4415,0.8091717720031738,0.5358711697757245,1044.0721347286092,0.00048667158419313965,1.4415,0.8892310655255831,0.5358739560532594
24,28348,1487.3194694519043,0.0005159778773784638,1.4415,0.7687899112701416,0.5358707500994205,1492.5403259034993,0.0004617047157487407,1.4415,0.867592201852943,0.5358716915956854
25,28917,1710.3757858276367,0.0005874679207801819,1.4415,0.8655080437660218,0.5350682275295258,1693.0897368230685,0.0005945737296856412,1.4415,0.8608815399681119,0.5350704269874685
26,40045,1852.3505926132202,0.0008273455977439882,1.4415,0.7811651051044464,0.5363523640632629,1843.7499999535844,0.0006983212102498165,1.4415,0.947617041448968,0.5363621921146533
27,9319,1293.3518290519714,0.0008363271355628968,1.4415,0.8055394351482391,0.5363646981120109,1301.8685285667214,0.0007871524013474032,1.4415,0.8567797850057552,0.5363741471833033
28,36616,1771.6760039329529,0.0007968261361122131,1.4415,0.8094884037971497,0.5361970952749252,1687.459863519343,0.0008701603396106762,1.4415,0.7556051797208833,0.5362001489941587
29,46058,1709.794521331787,0.0009713704586029053,1.4415,0.897516655921936,0.5363708012104034,1693.8589968527663,0.0009950230898972433,1.4415,0.9070535400386581,0.5363784419769413
30,24657,1687.4583959579468,0.0006294601559638977,1.4415,0.7769524693489075,0.5362359282970428,1588.9590657082244,0.0005833580662393078,1.4415,0.8355446724820365,0.5362433642491904
31,31675,1715.9361839294434,0.0006825835227966309,1.4415,0.7805854141712188,0.5354810885637998,1693.8062580048104,0.0006318328346065282,1.4415,0.8374358234795919,0.5354793425043192
32,18562,1138.5698914527893,0.0004638707280158997,1.4415,0.772856205701828,0.5363681018352509,1107.4958522194759,0.0004078658044908536,1.4415,0.8408382958806446,0.5363749324560536
33,51695,1832.9336643218994,0.0005646901011466981,1.4415,0.9321759939193726,0.5350003790855408,1882.731218232539,0.0005407231164516848,1.4415,0.9423580325179479,0.5350157751194847
34,26406,1829.0181756019592,0.000815074920654297,1.4415,0.7768598854541778,0.5360815820991993,1701.5367998825664,0.0006941986392492621,1.4415,0.9312332919807926,0.536085007148321
35,23648,1883.7947845458984,0.0008399983644485474,1.4415,0.7905074119567871,0.5358754618465901,1964.937294747967,0.0008250839485639325,1.4415,0.8414795445556613,0.5358787701028525
36,33700,1354.4841408729553,0.0008054903864860535,1.4415,0.8175355195999146,0.535976666599512,1260.9715900862645,0.0007331758212159456,1.4415,0.9183365417544761,0.5359829080355711
37,48426,1194.0886974334717,0.0009385152578353882,1.4415,0.8771611452102661,0.5353089439421892,1190.1054286547044,0.0008748526567469662,1.4415,0.9411101768001429,0.5353172073074253
38,58222,1150.1064002513885,0.0005420996069908143,1.4415,0.7944510579109192,0.5358590843677521,1165.84986901351,0.0005078439595345329,1.4415,0.8611415074416907,0.5358601610690673
39,41447,1619.9138760566711,0.0009392085552215577,1.4415,0.9273115158081054,0.5364979605376721,1771.70261830964,0.000984728496115975,1.4415,0.949423642018109,0.5364744811904056
40,472,1112.8671169281006,0.0007811755537986756,1.4415,0.8236022889614105,0.5352885997444391,1084.7277946890667,0.0008198658661793413,1.4415,0.7803070271220952,0.5352933847258625
41,44574,1231.8708896636963,0.0006900592863559724,1.4415,0.8073719501495361,0.5364206087589264,1226.3818567460462,0.0006752539812648873,1.4415,0.8265443817417704,0.5364265327171039
42,51640,1772.6054787635803,0.0005098678410053254,1.4415,0.7641254901885987,0.5351999439746141,1850.6072866323027,0.0005019133591313668,1.4415,0.7573309958755404,0.5352061573643214
43,57784,1771.5627551078796,0.0006546524643898011,1.4415,0.8106484770774841,0.5351513953208924,1836.7870231797185,0.0006367772386277622,1.4415,0.833102793714515,0.5351515218652728
44,57263,1083.1822752952576,0.000920649027824402,1.4415,0.8905431270599364,0.5363752112984657,1050.0198787264565,0.0009758359009593635,1.4415,0.8468303323881947,0.5363775709355848
45,6060,1371.8896210193634,0.0008886815309524538,1.4415,0.8473211526870728,0.5362828173339367,1328.6444996425512,0.0009176040626368406,1.4415,0.8297483513220806,0.5362859856425194
46,28255,1581.4674496650696,0.00046180052757263185,1.4415,0.7595010995864868,0.5352015694379807,1715.4012526178922,0.0004194997256990779,1.4415,0.7749360940975643,0.5352097639192942
47,58560,1849.732756614685,0.0007209029555320741,1.4415,0.7899481594562531,0.5355609343498945,1925.2704036451873,0.0006526066260102212,1.4415,0.8803248052841336,0.535562182062299
48,23490,1815.485417842865,0.0008991442918777467,1.4415,0.825096708536148,0.5362796209454537,1755.3680472788792,0.0009514330271304808,1.4415,0.7841893996395345,0.5362853946792582
49,23778,1794.14701461792,0.0005307926654815674,1.4415,0.7612584590911865,0.5364361431300639,1774.125848060442,0.0005252076210952557,1.4415,0.7950941667365066,0.5364450829348109
